Wood Width,Wood Thickness,Iron Width,Iron Thickness,Edge Distance,Bolt Diameter,Bolt Number,Bolt Type,Load Ratio,Weight,Fire Resistance Time,Load carrying capacity
299.9981355,78.2331038,150.1542162,6.09136003,114.9221344,13.94142498,7.923858916,1,10,-83.36318207,9.400129207,-132117.8735
295.1521511,78.2331038,150.1542162,6.09136003,109.8814549,15.38186913,7.401833128,1,10,-83.36318207,9.524726969,-139587.4513
296.2988109,78.22266603,150.1542162,6,108.5972805,19.99448046,6.273670211,1,10,-83.31207275,10.28340642,-167267.869
296.2988109,78.14241614,148.7099634,6,108.5972805,19.53111574,6.805153885,1,10,-83.31207275,10.34389787,-175649.6099
296.2988109,78.14241614,148.6888799,6,109.6093886,19.67392744,7.167911611,1,10,-83.31207275,10.52552443,-186862.2809
296.2988109,78.14241614,148.6888799,6,109.6093886,19.67392744,7.877970662,1,10,-83.31207275,10.80562512,-205373.0078
294.593015,81.52600305,150.0820868,6,110.3751134,15.93064986,7.817859032,1,10,-83.30023193,10.03163054,-157298.8952
150.460235,156.3614096,90.78424687,6,71.37271348,6.599462341,5.773662657,1,10,-83.22665405,7.456891691,-29567.46087
294.593015,81.52600305,150.0820868,6,110.3751134,19.99448046,7.885221557,1,10,-83.21676636,11.27193938,-213227.7306
296.2988109,78.14241614,150.1542162,6.09136003,108.5972805,18.79526737,8,1,10,-83.18824005,10.63381959,-196011.6875
296.2988109,78.14241614,148.7099634,6,109.9247248,19.99448046,8,1,10,-83.06465149,10.95774083,-213223.5803
296.2988109,78.14241614,148.7099634,6,109.6093886,19.99448046,8,1,10,-83.06465149,10.95774083,-213223.5803
286.6320913,81.52600305,151.9430088,6,117.5056236,13.0352866,4.744594583,1,10,-82.98065948,8.652186354,-74678.64456
286.6320913,81.2222195,151.9430088,6,117.5056236,13.0352866,5.597246223,1,10,-82.98065948,8.781472617,-87899.2889
286.6320913,81.1569791,151.9430088,6.070407964,113.453319,13.94142498,5.235663802,1,10,-82.98065948,8.872668507,-89110.34772
286.6320913,81.52600305,151.9430088,6,113.453319,14.50146491,5.833332525,1,10,-82.98065948,9.098620068,-104437.7907
289.6598133,81.69792259,151.9430088,6,109.6093886,19.99448046,8,1,10,-82.97865295,11.26978474,-216494.3701
295.1521511,79.07562445,151.9430088,6.09136003,113.453319,9.495481387,7.817859032,1,10,-82.90805054,8.549791764,-75862.31321
295.1521511,79.07562445,151.9430088,6,108.5972805,12.51538634,7.734919661,1,10,-82.90805054,9.03838003,-113831.6274
295.1521511,78.33505831,152.4527177,6.09136003,124.704232,19.99448046,7.734919661,1,10,-82.85175323,10.9384586,-206324.5243
295.1521511,78.2331038,150.1542162,6.09136003,113.453319,9.495481387,7.265828589,1,10,-82.8130188,8.405688797,-70505.56449
296.2988109,78.14241614,148.7099634,6.09136003,124.6670415,14.50146491,7.45307705,1,10,-82.80783081,9.329109081,-130418.7006
296.2988109,78.14241614,150.1542162,6.09136003,124.704232,20,7.734919661,1,10,-82.80715179,10.90697394,-206236.5698
289.5346525,81.69792259,151.9430088,6,109.6093886,12.12800323,7.923858916,1,10,-82.75937653,9.104904972,-114687.718
289.5346525,81.69792259,151.9430088,6,109.6093886,12.12800323,7.950496145,1,10,-82.75937653,9.109072994,-115073.2578
296.2988109,78.15414848,150.1542162,6.070407964,124.704232,17.62521265,8,1,10,-82.63288879,10.27950735,-179899.1048
296.2988109,78.15414848,150.1542162,6.070407964,124.704232,18.4640224,8,1,10,-82.63288879,10.52646351,-191391.219
296.2988109,78.14241614,150.1542162,6.09136003,109.8814549,12.59331301,8,1,10,-82.56559753,9.045740151,-117759.8204
296.2988109,78.15414848,150.1542162,6.070407964,124.704232,19.59754834,8,1,10,-82.50930023,10.8784264,-207459.6172
141.4416527,156.3614096,90.78424687,7.481913719,62.11398419,6.371503576,4.713897862,1,10,-82.47460175,7.322834144,-22687.79071
286.6320913,81.52600305,151.9430088,6,117.5056236,11.41782332,5.6908148,1,10,-82.43049622,8.583919672,-76132.50817
286.6320913,81.52600305,151.9430088,6,117.5056236,12.20383043,5.6908148,1,10,-82.43049622,8.696093412,-82858.2743
286.6320913,81.2222195,151.9430088,6.070407964,110.3751134,12.54746347,5.597246223,1,10,-82.43049622,8.733644958,-84005.37733
286.6320913,81.52600305,151.9430088,6,110.3751134,12.54746347,5.673044128,1,10,-82.43049622,8.744509431,-85342.60678
147.046532,165.3863988,90.78424687,6,59.32801447,8.965174876,4.775072621,1,10,-82.42191315,7.955669698,-41904.63654
147.046532,165.3863988,90.78424687,6,59.32801447,8.965174876,5.942946416,1,10,-82.42191315,8.154192362,-52153.55436
286.6320913,90.07279529,175.2596365,6.022257766,105.1548819,19.99448046,7.946632681,1,10,-82.35283661,12.44358251,-223448.2116
295.1521511,78.11714039,152.4527177,6.09136003,124.704232,12.12800323,7.265828589,1,10,-82.35269928,8.85175071,-102219.7666
150.4857501,155.9941437,152.8873164,6,59.32907847,20,8,1,10,-82.32872772,14.22584496,-278972.575
287.2570691,77.52095603,152.4527177,6,108.7191364,16.25813637,5.979763942,1,10,-82.31493378,9.13828764,-120555.3835
296.2988109,78.14241614,150.1542162,6.09136003,124.704232,10.76941328,7.45307705,1,10,-82.25766754,8.633443478,-90076.33386
286.6320913,90.07279529,151.2570203,6,101.5889863,19.99448046,7.946632681,1,10,-82.17745209,12.08813864,-223448.2116
150.460235,156.3614096,90.3380714,6,62.38861955,8.005646078,7.265828589,1,10,-82.15093994,7.879224798,-52281.94897
145.063953,157.8175038,90.78424687,6,55.10875144,10.19130253,4.013221905,1,10,-82.1437912,7.643693678,-44059.37785
145.063953,157.8175038,90.78424687,6,55.49268263,10.19130253,4.013221905,1,10,-82.1437912,7.643693678,-44059.37785
148.7298317,156.3614096,90.78424687,6.070407964,56.6639233,11.40871294,5.235663802,1,10,-82.1437912,8.268291543,-69946.46495
145.063953,157.8175038,91.66008054,6,59.08117357,11.88200925,5.37279474,1,10,-82.1437912,8.346532557,-77020.5961
148.1428991,156.3614096,90.78424687,6.070407964,57.13200797,11.40871294,5.850005152,1,10,-82.1437912,8.406351296,-78153.83031
148.1428991,156.3614096,90.78424687,6.070407964,56.6639233,11.40871294,5.850005152,1,10,-82.1437912,8.406351296,-78153.83031
296.2988109,78.14241614,148.7099634,6.09136003,124.6670415,12.20383043,8,1,10,-82.01024628,8.945837947,-113410.6643
148.7298317,156.3614096,90.78424687,6,71.37271348,6.599462341,5.773662657,1,10,-81.91292572,7.391955298,-29567.46087
148.7298317,156.3614096,90.78424687,6.070407964,71.0705093,11.41782332,5.352649233,1,10,-81.91292572,8.30100418,-71608.4824
295.1521511,77.42772668,152.4527177,6.09136003,109.8814549,19.99800538,5.924779476,1,10,-81.75076294,10.10835803,-157483.2382
145.063953,157.8175038,150.1542162,6,59.08117357,18.79526737,8,1,10,-81.74523926,13.36503381,-251327.7889
287.2570691,77.52095603,152.4527177,6,108.7191364,12.12800323,5.979763942,1,10,-81.69229126,8.429276616,-83728.79476
295.1521511,77.42772668,151.9430088,6,117.5056236,12.20383043,5.979763942,1,10,-81.64067841,8.572336055,-84293.08982
287.2570691,77.52095603,150.9190588,6,108.7191364,12.12800323,5.979763942,1,10,-81.59725952,8.407191928,-83728.79476
295.1521511,77.42772668,151.9430088,6,108.5972805,18.9217905,5.924779476,1,10,-81.5373764,9.815541282,-146003.5666
295.1521511,77.42772668,151.0271636,6,108.5972805,18.9217905,5.924779476,1,10,-81.44234467,9.802353112,-146003.5666
286.6320913,81.1569791,151.9430088,6.070407964,115.2686674,16.25813637,7.45307705,1,10,-81.27325439,9.879817588,-153521.7975
286.6320913,81.52600305,151.9430088,6,113.453319,15.71529737,7.265828589,1,10,-81.20077515,9.701359147,-143713.9461
286.6320913,81.52600305,151.9430088,6,113.453319,15.4854884,7.616629628,1,10,-81.20077515,9.735357975,-147901.7801
286.6320913,81.52600305,151.9430088,6,108.5972805,15.38186913,7.923858916,1,10,-81.20077515,9.786666932,-152584.6428
286.6320913,81.52600305,151.9430088,6,113.453319,15.71529737,7.928430095,1,10,-81.20077515,9.875090258,-156819.826
296.2988109,78.14241614,150.1542162,6.022257766,105.1548819,13.94142498,7.335545793,1,10,-81.17834473,9.180344885,-122230.8595
145.063953,157.8175038,98.5877856,6.571749355,62.11398419,6.371503576,6.851829219,1,10,-81.15467072,7.612257191,-32977.56376
141.4416527,156.3614096,90.78424687,6,62.98046533,9.495481387,6.652478984,1,10,-81.15467072,7.81571478,-64553.79181
141.4416527,156.3614096,90.78424687,6.26122338,62.11398419,12.51538634,6.095006986,1,10,-81.15467072,8.584508424,-95589.95428
151.9311626,156.3614096,90.78424687,6.070407964,64.48314491,19.53111574,7.817859032,1,10,-81.14448547,12.99461436,-261989.0017
150.4857501,157.8175038,90.78424687,6.070407964,62.98046533,19.53111574,7.928430095,1,10,-81.14448547,13.13271715,-265694.4154
150.4857501,156.3614096,90.78424687,6,64.59582743,19.99448046,7.817859032,1,10,-81.14448547,13.21030412,-272495.0209
150.4857501,157.8175038,89.88501896,6.569976175,62.13478202,19.83366901,7.928430095,1,10,-81.14448547,13.42794203,-272634.7774
156.2286146,156.3614096,90.78424687,6.472419962,62.11398419,19.99448046,7.928430095,1,10,-81.14448547,13.62662846,-276349.0255
286.6320913,81.52600305,151.9430088,6,117.5056236,20,7.923858916,1,10,-81.13205719,11.16122697,-214352.1225
286.6320913,81.52600305,151.9430088,6,117.5056236,20,7.928430095,1,10,-81.13205719,11.16316816,-214475.7797
286.6320913,81.52600305,151.9430088,6,113.453319,19.99448046,7.928430095,1,10,-81.11730957,11.16131006,-214396.1516
287.7047575,81.69792259,151.9430088,6,109.6093886,19.99448046,7.928430095,1,10,-81.11730957,11.20101319,-214557.56
295.1521511,78.05689156,152.7233318,6,101.6558346,15.93012395,7.220556023,1,10,-81.09799194,9.593965394,-142243.6503
295.1521511,78.05689156,152.7233318,6,101.6558346,16.25813637,7.220556023,1,10,-81.04359436,9.671579029,-146028.0553
286.6320913,81.2222195,151.9430088,6,108.5972805,18.9217905,8,1,10,-81.02583313,10.80531129,-200692.0622
151.9311626,157.8175038,89.88501896,6.569976175,62.13478202,19.99448046,8,1,10,-80.97795105,13.643335,-278843.6269
286.6320913,81.52600305,151.9430088,6,117.5056236,13.64585234,8,1,10,-80.95335388,9.377799467,-133021.0592
286.6320913,81.52600305,151.9430088,6.070407964,113.453319,20,8,1,10,-80.88463593,11.22065105,-216411.8516
286.6320913,81.52600305,151.9430088,6,113.453319,19.99448046,8,1,10,-80.86988831,11.19168606,-216331.5048
287.7047575,81.69792259,151.9430088,6,109.6093886,19.99448046,8,1,10,-80.86988831,11.23145098,-216494.3701
287.7047575,81.69792259,151.9430088,6,109.8814549,19.99448046,8,1,10,-80.86988831,11.23145098,-216494.3701
287.7047575,81.69792259,151.6207604,6.070407964,108.5972805,15.38186913,8,1,10,-80.85832214,9.86455604,-154219.855
296.2988109,78.14241614,150.1542162,6.09136003,101.5889863,19.99448046,6.177601754,1,10,-80.82497406,10.2703705,-164651.2955
141.4416527,156.3614096,90.78424687,6,51.7034828,12.51538634,6.095006986,1,10,-80.82386017,8.526026347,-95589.95428
149.6250989,156.3614096,90.78424687,6.070407964,59.08117357,11.41782332,7.265828589,1,10,-80.82386017,8.833934541,-97203.26066
141.4416527,156.3614096,90.78424687,6,51.7034828,12.51538634,7.928430095,1,10,-80.82386017,9.100835962,-124344.1184
294.9730964,81.69792259,150.1542162,6.09136003,105.9468908,16.25813637,8,1,10,-80.81357574,10.22958377,-165320.9606
287.7047575,81.69792259,144.409421,6,109.8814549,19.99448046,8,1,10,-80.77485657,11.12296732,-216494.3701
296.2988109,78.14241614,151.9430088,6,105.9468908,11.88200925,7.401833128,1,10,-80.7232132,8.809837759,-101648.8675
286.6320913,81.1569791,152.4527177,6.022257766,124.704232,18.96913776,7.833442231,1,10,-80.70103455,10.76617536,-197104.7422
150.460235,156.3614096,89.85846241,6.070407964,62.68383167,18.70018941,8,1,10,-80.68097687,12.55623647,-249189.7085
150.460235,156.3614096,89.85846241,6.070407964,62.13478202,18.70018941,8,1,10,-80.68097687,12.55623647,-249189.7085
141.4416527,156.3614096,90.78424687,6,51.7034828,12.51538634,8,1,10,-80.65732574,9.123274355,-125466.5722
286.6320913,81.52600305,151.9430088,6,110.3751134,10.81937664,7.928430095,1,10,-80.65061188,8.781599019,-96595.97336
286.6320913,81.1569791,151.9430088,6.070407964,115.2686674,11.41782332,7.245256974,1,10,-80.65061188,8.795388841,-96928.05075
286.6320913,81.1569791,151.9430088,6.070407964,115.2686674,11.41782332,7.928430095,1,10,-80.65061188,8.88956887,-106067.6353
148.7298317,156.3614096,90.78424687,6,71.37271348,6.599462341,6.157600985,1,10,-80.59299469,7.425424964,-31533.64459
286.6320913,81.1569791,150.1542162,6.088557685,110.7759894,11.41782332,7.45307705,1,10,-80.55558014,8.804628725,-99708.29649
286.6320913,79.07562445,151.9430088,6,108.5972805,16.90557514,7.641764237,1,10,-80.53504944,9.879150521,-163518.8086
286.6320913,79.07562445,151.9430088,6,108.5972805,16.98467194,7.923858916,1,10,-80.53504944,9.984158022,-170587.0706
286.6320913,79.07562445,151.9430088,6,113.453319,18.47864355,7.923858916,1,10,-80.53504944,10.41693311,-190622.9315
286.6320913,79.07562445,151.9430088,6,113.453319,18.63819003,7.923858916,1,10,-80.53504944,10.46530563,-192824.2605
286.6320913,79.07562445,151.9430088,6,113.453319,19.09732694,7.877970662,1,10,-80.53504944,10.58957816,-198072.4482
286.6320913,79.07562445,151.2570203,6,109.8814549,16.31265054,7.45307705,1,10,-80.4400177,9.66235445,-152290.4618
286.6320913,79.07562445,151.1137033,6,108.5972805,17.95219437,7.877970662,1,10,-80.4400177,10.23308274,-182381.7285
286.6320913,79.07562445,151.9430088,6,113.453319,20,7.817859032,1,10,-80.39385223,10.85140416,-209266.9578
286.6320913,79.07562445,151.9430088,6,113.453319,19.40016173,7.817859032,1,10,-80.37910461,10.66093536,-200781.078
286.6320913,79.07562445,151.9430088,6,117.5056236,19.40016173,7.877970662,1,10,-80.37910461,10.68425775,-202324.8865
286.6320913,79.07562445,151.9430088,6,108.5972805,19.40016173,7.877970662,1,10,-80.37910461,10.68425775,-202324.8865
286.6320913,79.07562445,151.9430088,6,113.453319,19.40016173,7.877970662,1,10,-80.37910461,10.68425775,-202324.8865
286.6320913,79.07562445,151.9430088,6,108.5972805,19.40016173,7.923858916,1,10,-80.37910461,10.70206169,-203503.4052
286.6320913,79.07562445,151.9430088,6,108.5972805,19.53111574,7.877970662,1,10,-80.37910461,10.72566111,-204177.1788
150.460235,156.3614096,90.78424687,6.070407964,71.37271348,18.4640224,7.928430095,1,10,-80.23628998,12.38030233,-241725.103
141.4416527,156.3614096,90.78424687,7.481913719,64.48314491,19.99448046,7.928430095,1,10,-80.14822388,13.31176693,-276349.0255
295.1521511,77.42772668,153.2736506,6,114.9221344,19.99448046,7.877970662,1,10,-80.13920593,10.87333716,-209349.0057
295.1521511,77.42772668,152.4527177,6.09136003,109.8814549,19.99800538,7.928430095,1,10,-80.13920593,10.91826919,-210741.1508
297.5379834,77.42772668,150.4994674,6,108.5972805,20,7.734919661,1,10,-80.05892181,10.82167832,-205625.8469
296.2988109,77.42772668,150.1542162,6.09136003,113.453319,20,7.928430095,1,10,-80.05892181,10.90661411,-210770.1468
296.2988109,77.42772668,150.1542162,6,113.453319,19.99800538,7.734919661,1,10,-80.04417419,10.79305621,-205597.5585
295.1521511,77.42772668,150.9158313,6,108.5972805,19.99448046,7.877970662,1,10,-80.04417419,10.83938456,-209349.0057
296.2988109,77.42772668,150.1542162,6,113.453319,19.99800538,7.877970662,1,10,-80.04417419,10.85084714,-209399.9169
295.1521511,77.42772668,151.9430088,6,117.5056236,12.20383043,7.554352799,1,10,-80.0291214,8.809230532,-106489.1098
296.124994,77.42772668,152.4527177,6,108.5972805,12.12800323,7.817859032,1,10,-80.0291214,8.859721663,-109384.6927
296.124994,77.42772668,152.4527177,6,108.5972805,12.12800323,7.923858916,1,10,-80.0291214,8.875471622,-110867.8052
295.1521511,77.42772668,150.9158313,6,108.5972805,12.11865553,7.877970662,1,10,-79.93408966,8.826640454,-110124.186
296.124994,77.42772668,151.0271636,6,108.5972805,12.12800323,7.923858916,1,10,-79.93408966,8.854943642,-110867.8052
295.1521511,77.42772668,151.9430088,6,108.5972805,16.90557514,7.641764237,1,10,-79.9258194,9.878910513,-162026.1503
295.1521511,77.42772668,152.4527177,6,109.8814549,18.68879776,7.108054628,1,10,-79.9258194,10.18792207,-172247.7066
295.1521511,77.42772668,151.9430088,6,108.5972805,18.9217905,7.482972997,1,10,-79.9258194,10.37910274,-184401.926
295.1521511,77.42772668,152.4527177,6.070407964,108.5972805,18.79526737,7.923858916,1,10,-79.9258194,10.53470157,-193498.6445
286.6320913,79.07562445,151.9430088,6,109.8814549,12.59331301,7.877970662,1,10,-79.91240692,8.9156737,-116800.5505
295.1521511,77.42772668,151.9430088,6,109.8814549,19.83366901,8,1,10,-79.89178467,10.85169717,-210239.7203
296.124994,77.42772668,152.4527177,6,108.5972805,12.84696793,7.817859032,1,10,-79.85334015,9.001528062,-117242.8004
148.7298317,156.3614096,89.78843786,6,61.4050375,17.95814721,7.928430095,1,10,-79.85123444,11.99209601,-230647.217
148.7298317,156.3614096,89.78843786,6,62.13478202,17.95814721,7.928430095,1,10,-79.85123444,11.99209601,-230647.217
148.3611621,156.3614096,89.85846241,6.070407964,62.13478202,18.72170132,7.928430095,1,10,-79.85123444,12.44013688,-247439.2576
295.1521511,77.42772668,150.9158313,6.022257766,109.8814549,16.31265054,7.877970662,1,10,-79.83078766,9.783925928,-159428.8551
296.2988109,77.42772668,150.1542162,6.070407964,108.5972805,17.62521265,7.877970662,1,10,-79.83078766,10.16686522,-176486.1463
296.2988109,77.49278021,150.1542162,6.070407964,108.5972805,17.62521265,7.877970662,1,10,-79.83078766,10.17349089,-176545.752
148.7298317,156.3614096,90.78424687,6,56.6639233,19.99448046,7.245256974,1,10,-79.81741333,12.68621986,-252536.7166
148.7298317,156.3614096,90.78424687,6,59.32801447,19.53111574,7.928430095,1,10,-79.81741333,12.94224406,-265694.4154
148.7298317,156.3614096,90.78424687,6.070407964,56.6639233,19.99448046,7.707539422,1,10,-79.81741333,13.07283668,-268649.7809
148.7298317,156.3614096,90.78424687,6.070407964,56.6639233,19.99448046,7.817859032,1,10,-79.81741333,13.16113281,-272495.0209
148.1428991,156.3614096,90.78424687,6.070407964,56.6639233,19.99448046,7.923858916,1,10,-79.81741333,13.22394592,-276189.6949
286.6320913,79.07562445,151.2570203,6,117.5056236,11.41782332,7.923858916,1,10,-79.81737518,8.682743904,-104630.1828
296.2988109,77.42772668,149.7357099,6.070407964,108.5972805,19.53111574,8,1,10,-79.79675293,10.77162285,-205849.0214
295.1521511,77.42772668,151.9430088,6,108.5972805,9.495481387,8,1,10,-79.78170013,8.401340459,-77629.75812
295.1521511,77.42772668,151.0271636,6,108.5972805,15.71529737,7.265828589,1,10,-79.75830841,9.472200962,-140125.2419
295.1521511,77.42772668,150.9158313,6,108.5972805,15.93064986,7.923858916,1,10,-79.75830841,9.689315715,-155515.6326
296.2988109,77.42772668,151.6188659,6,117.5056236,12.20383043,8,1,10,-79.6866684,8.892917794,-112771.1269
295.1521511,77.42772668,151.9430088,6,114.9221344,16.25813637,8,1,10,-79.67839813,9.80881613,-161196.6166
286.6320913,79.07562445,151.9430088,6,108.5972805,12.51538634,8,1,10,-79.66498566,8.91948763,-117732.7056
295.3662215,77.42772668,149.7357099,6.09136003,113.453319,18.24534248,8,1,10,-79.58336639,10.36947255,-187690.4349
295.3662215,77.42772668,149.7357099,6.09136003,113.453319,18.47864355,8,1,10,-79.58336639,10.43875107,-190925.3573
296.2988109,77.42772668,150.1542162,6,109.8814549,18.85243497,8,1,10,-79.58336639,10.54047645,-196163.5315
296.2988109,77.42772668,149.7357099,6.09136003,109.8814549,14.50146491,8,1,10,-79.51088715,9.395462569,-139317.6388
296.2988109,77.42772668,150.1542162,6,124.704232,19.99448046,7.923858916,1,10,-79.48883057,10.86825707,-210568.4391
141.4416527,156.3614096,90.78424687,6,51.7034828,20,7.817859032,1,10,-79.4508667,12.87436298,-272621.0331
148.7298317,156.3614096,90.78424687,6,59.32801447,20,7.928430095,1,10,-79.4508667,13.23639126,-276476.8199
145.063953,157.8175038,91.30475575,6,59.08117357,18.79526737,8,1,10,-79.35388947,12.51760158,-251327.7889
296.2988109,77.42772668,150.1542162,6,124.704232,17.62521265,7.877970662,1,10,-79.27544403,10.1404102,-176486.1463
296.2988109,77.42772668,149.3353065,6,124.704232,19.99448046,8,1,10,-79.2414093,10.88721403,-212591.8105
296.2988109,77.42772668,150.1542162,6,124.704232,13.94142498,7.877970662,1,10,-79.20296478,9.215003361,-130612.9317
296.2988109,77.42772668,150.1542162,6,99.79671323,19.11252243,7.877970662,1,10,-79.05362701,10.57524431,-196800.1409
296.2988109,77.42772668,150.1542162,6.070407964,124.704232,17.62521265,8,1,10,-79.02802277,10.20517578,-179219.9071
286.6320913,77.42772668,152.4527177,6.070407964,109.8814549,10.19130253,5.924779476,1,10,-78.81336975,8.169360553,-65045.51798
286.6320913,77.42772668,152.4527177,6.070407964,108.5972805,12.12800323,5.603622705,1,10,-78.81336975,8.380442498,-78403.88846
286.6320913,77.42772668,152.4527177,6.070407964,108.5972805,18.63819003,5.979763942,1,10,-78.71006775,9.646777596,-144376.0556
141.4416527,156.3614096,90.78424687,6,51.7034828,12.51538634,2.390526632,1,10,-78.4026947,7.364608171,-37491.39779
286.6320913,79.07562445,151.9430088,6,107.0828154,17.23309242,7.817859032,1,10,-78.31139374,10.02114164,-171521.3317
150.460235,135.3617088,150.1542162,6,55.10875144,11.41782332,5.3419118,1,10,-78.30641937,8.260426564,-71464.83554
296.4521926,76.70860545,148.7099634,6.09136003,108.5972805,13.94142498,7.335545793,1,10,-78.11116028,9.059939068,-121008.9456
295.1521511,76.70860545,148.7099634,6.09136003,108.5972805,13.94142498,7.734919661,1,10,-78.11116028,9.113761889,-127597.1139
295.1521511,76.70860545,148.7099634,6.09136003,108.5972805,13.94142498,7.928430095,1,10,-78.11116028,9.151437681,-130789.3091
295.1521511,76.70860545,148.7099634,6.09136003,108.5972805,18.01506823,7.691231912,1,10,-77.99383545,10.10821158,-176766.2161
287.2570691,77.52095603,161.5495987,6,105.1548819,19.99448046,8,1,10,-77.81996918,10.90525267,-212673.7162
286.6320913,87.15751552,161.5495987,6,75.58908169,19.99448046,7.817859032,1,10,-77.81252289,11.86118365,-216843.7953
295.1521511,77.42772668,152.4527177,6,107.5757812,18.47864355,7.758316119,1,10,-77.7021637,10.35613413,-185157.4096
295.1521511,77.42772668,152.4527177,6,107.5757812,18.47864355,7.923858916,1,10,-77.7021637,10.41323542,-189108.1994
296.2988109,77.42772668,150.1542162,6,107.6659681,14.85342327,7.603353599,1,10,-77.66152954,9.36278657,-136469.116
295.1521511,77.42772668,152.4527177,6,105.1548819,12.20383043,8,1,10,-77.59686279,8.883617279,-112771.1269
295.1521511,77.42772668,151.0271636,6,105.9468908,16.25813637,7.265828589,1,10,-77.51907349,9.599592594,-146403.3732
295.1521511,77.42772668,152.4527177,6.09136003,107.5757812,15.99695902,8,1,10,-77.50914001,9.782677961,-157853.6603
296.2988109,77.42772668,149.7357099,6,105.9468908,9.186336824,8,1,10,-77.50183105,8.344190288,-73264.63321
295.1521511,77.42772668,151.9430088,6,101.6558346,13.64585234,7.335545793,1,10,-77.49311829,9.052531239,-118437.4908
295.1521511,77.42772668,151.9430088,6,101.5889863,13.64585234,7.372357851,1,10,-77.49311829,9.059455715,-119031.8471
295.1521511,77.42772668,151.9430088,6,101.5889863,16.25813637,7.372357851,1,10,-77.4387207,9.641225761,-148549.8928
295.1521511,77.42772668,151.9430088,6,101.6558346,16.25813637,7.817859032,1,10,-77.4387207,9.760181614,-157526.5532
295.1521511,77.42772668,151.9430088,6,101.5889863,16.25813637,7.817859032,1,10,-77.4387207,9.760181614,-157526.5532
295.1521511,77.42772668,151.9430088,6,101.6558346,18.33830315,7.817859032,1,10,-77.4387207,10.32852764,-184673.7074
295.1521511,77.42772668,150.9158313,6.09136003,101.5889863,15.38186913,7.877970662,1,10,-77.39808655,9.574961531,-147816.2828
296.124994,77.42772668,151.0271636,6,105.1548819,13.0352866,8,1,10,-77.3260498,9.050756793,-122116.3642
295.1521511,77.42772668,150.1542162,6.022257766,105.9468908,16.25813637,8,1,10,-77.27165222,9.791374129,-161196.6166
286.6320913,77.42772668,151.9430088,6,108.5972805,19.40016173,7.877970662,1,10,-77.11121368,10.50952763,-200851.3923
286.6320913,77.42772668,152.4527177,6.070407964,108.5972805,11.51348535,7.265828589,1,10,-77.03348541,8.520849679,-95571.12838
286.6320913,77.42772668,152.4527177,6.070407964,108.5972805,12.12800323,7.265828589,1,10,-77.03348541,8.627528936,-101660.8798
286.6320913,77.42772668,152.4527177,6.070407964,108.5972805,12.12800323,7.45307705,1,10,-77.03348541,8.655363368,-104280.7934
286.6320913,77.42772668,152.4527177,6.070407964,117.5056236,12.20383043,7.817859032,1,10,-77.03348541,8.724165275,-110203.5967
141.4416527,157.8175038,98.5877856,6.438086891,30.47476802,19.47880793,7.758316119,1,10,-77.03292847,12.83455807,-258825.6915
151.7753487,144.0554293,106.4329643,6.070407964,62.98046533,11.37332347,5.979763942,1,10,-77.02190399,8.226998871,-79457.72279
286.6320913,77.42772668,151.9430088,6,109.6093886,19.99448046,8,1,10,-76.86379242,10.74513164,-212591.8105
286.6320913,77.42772668,152.4527177,6.070407964,109.8814549,14.37884439,7.265828589,1,10,-76.85770416,9.065629249,-125192.7719
286.6320913,77.42772668,151.9430088,6,109.8814549,14.50146491,7.923858916,1,10,-76.85770416,9.197642699,-137991.6643
286.6320913,77.42772668,151.9430088,6.070407964,108.5972805,15.38186913,7.817859032,1,10,-76.85770416,9.409393588,-146688.3937
286.6320913,77.42772668,152.4527177,6.070407964,117.5056236,12.20383043,8,1,10,-76.78606415,8.751580098,-112771.1269
150.4857501,143.7587477,92.42243252,6.887474084,56.82098461,11.3074541,5.262735064,1,10,-76.69109344,7.963884633,-69228.40196
150.4857501,143.7587477,98.33342202,6,55.49268263,11.41782332,5.932437617,1,10,-76.69109344,8.033661696,-79364.97165
150.4857501,143.7587477,98.33342202,6,55.49268263,11.41782332,5.944933992,1,10,-76.69109344,8.03666462,-79532.14989
286.6320913,77.42772668,151.9430088,6,108.5972805,18.47864355,8,1,10,-76.68276215,10.27383391,-190925.3573
286.6320913,77.42772668,151.9430088,6,108.5972805,18.9217905,8,1,10,-76.68276215,10.40777376,-197142.9549
150.460235,135.3617088,150.1542162,6,55.10875144,10.19130253,7.45307705,1,10,-76.61949158,8.395436224,-81824.01712
150.4857501,135.3617088,150.1542162,6,55.10875144,10.19130253,7.885221557,1,10,-76.61949158,8.47426501,-86568.33941
286.6320913,77.42772668,151.9430088,6,109.8814549,14.50146491,8,1,10,-76.6102829,9.213817474,-139317.6388
156.6995012,135.3617088,91.06154511,8.188983313,62.13478202,6.991596276,4.001051658,1,10,-76.59210205,7.222924408,-22685.33561
150.460235,135.3617088,148.7099634,6,56.6639233,6.599462341,8,1,10,-76.45295715,7.634894475,-40968.74047
145.063953,135.3617088,144.409421,6,55.49268263,10.19130253,4.013221905,1,10,-76.39657593,7.516526862,-44059.37785
145.063953,135.3617088,144.409421,6,55.49268263,11.15284688,4.013221905,1,10,-76.39657593,7.659662212,-51544.43724
153.9383593,135.3712206,158.9945383,6,61.52881421,18.01506823,7.691231912,1,10,-76.37698364,11.62897479,-224946.9479
153.9383593,135.3712206,158.9945383,6,62.11398419,18.01506823,7.691231912,1,10,-76.37698364,11.62897479,-224946.9479
