Wood Width,Wood Thickness,Iron Width,Iron Thickness,Edge Distance,Bolt Diameter,Bolt Number,Bolt Type,Load Ratio,Weight,Fire Resistance Time,Load carrying capacity
320.8552479,200.2174494,161.2391316,6.070407964,127.5227283,11.53884661,7.108054628,1,30,-135.9756622,20.18291117,-96848.28055
320.8552479,200.2174494,161.6422687,6,127.5227283,12.24089972,7.401833128,1,30,-135.9756622,20.57629367,-111717.6834
320.8552479,200.2174494,161.2391316,6.022257766,123.4321081,12.33081637,7.814112062,1,30,-135.9756622,20.78101102,-119443.0678
320.3142055,200.2174494,161.2391316,6.070407964,129.6166209,12.5559125,7.877970662,1,30,-135.9756622,20.91145381,-124245.0307
320.8552479,200.2174494,170.0549923,6,129.3309935,12.5559125,7.928430095,1,30,-135.9756622,21.05690965,-125040.8364
320.8552479,200.2174494,170.0549923,6,129.3309935,12.5559125,7.945799976,1,30,-135.9756622,21.06389912,-125314.7802
320.8552479,200.2174494,161.6422687,6,123.4321081,20,5.575783569,1,30,-135.9319305,23.43812221,-194436.3375
320.8552479,200.2174494,170.0549923,6.070407964,127.5227283,20,5.713977091,1,30,-135.9319305,23.73010245,-199255.3628
320.8552479,200.2174494,167.5482208,6,109.8814549,6.59297228,8,1,30,-135.9186401,18.71806206,-40897.66859
320.8552479,200.2174494,161.2391316,6,110.7287226,7.242164176,8,1,30,-135.9186401,18.81061026,-48261.50795
320.8552479,200.2174494,167.5482208,6,109.8814549,7.879947037,8,1,30,-135.9186401,19.0983975,-55986.27231
320.8552479,200.2174494,161.2391316,6,110.492629,10.10714886,8,1,30,-135.9186401,19.82556158,-86567.86267
320.8552479,200.2174494,161.2391316,6,109.4922638,10.10714886,8,1,30,-135.9186401,19.82556158,-86567.86267
320.8552479,200.2174494,170.2587106,6,123.4321081,7.516845431,8,1,30,-135.8635406,19.02327247,-51529.74089
320.8552479,200.2174494,161.2391316,6.070407964,127.5227283,9.495481387,8,1,30,-135.8635406,19.60829333,-77629.75812
320.8552479,200.2174494,161.2391316,6,129.3309935,10.98039858,8,1,30,-135.8635406,20.20157656,-100004.1302
320.8552479,200.2174494,161.2391316,6.070407964,127.5227283,11.53884661,8,1,30,-135.8635406,20.48608305,-109001.1663
320.8552479,200.2174494,170.0549923,6,129.3309935,12.5559125,8,1,30,-135.8635406,21.08570867,-126169.5795
320.8552479,200.2174494,161.2391316,6,110.3751134,19.53111574,6.23654913,1,30,-135.8085175,23.81188242,-208996.7693
320.8552479,200.2174494,161.2391316,6,109.1809886,19.11252243,6.593176059,1,30,-135.8085175,23.8868965,-213049.3787
320.8552479,200.2174494,161.6422687,6,108.5972805,19.83366901,6.23654913,1,30,-135.8085175,24.00727291,-214456.0983
320.8552479,200.2174494,167.5482208,6,108.5972805,19.83366901,6.257681869,1,30,-135.8085175,24.11353702,-215182.7894
320.8552479,200.2174494,161.6422687,6.070407964,110.3751134,19.53111574,6.588266961,1,30,-135.8085175,24.18856454,-220783.3982
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,19.83366901,6.588266961,1,30,-135.8085175,24.36358661,-226550.6128
320.8552479,200.2174494,170.0549923,6,109.8814549,19.47880793,6.922725993,1,30,-135.8085175,24.57087447,-230949.5147
320.8552479,200.2174494,161.2391316,6,110.3751134,19.11252243,7.401833128,1,30,-135.8085175,24.64086124,-239180.0151
320.6735855,200.2174494,161.2391316,6,109.8814549,19.11252243,7.503590037,1,30,-135.8085175,24.7270067,-242468.149
320.8552479,200.2174494,161.2391316,6,110.3751134,19.11252243,7.734919661,1,30,-135.8085175,24.95141996,-249943.2463
320.8552479,200.2174494,161.2391316,6,110.3751134,19.11252243,7.814112062,1,30,-135.8085175,25.0252563,-252502.2394
320.3382107,200.2174494,161.2391316,6.022257766,109.7133897,19.47880793,7.628086364,1,30,-135.8085175,25.11120243,-254481.0882
320.8552479,200.2174494,167.5482208,6,109.1809886,19.11252243,7.877970662,1,30,-135.8085175,25.1756468,-254565.7419
320.8552479,200.2174494,167.5482208,6,108.5972805,19.11252243,7.877970662,1,30,-135.8085175,25.1756468,-254565.7419
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,19.46056866,7.688404456,1,30,-135.8085175,25.180527,-256090.2167
320.8552479,200.2174494,167.5482208,6,108.5972805,19.11252243,7.92637478,1,30,-135.8085175,25.22077718,-256129.8541
320.8552479,200.2174494,161.2391316,6,108.4269685,19.53111574,7.734919661,1,30,-135.8085175,25.27077718,-259209.5702
320.8552479,200.2174494,161.2391316,6,108.5972805,19.53111574,7.734919661,1,30,-135.8085175,25.27077718,-259209.5702
320.8552479,200.2174494,161.2391316,6,110.3751134,19.83366901,7.554352799,1,30,-135.8085175,25.32461283,-259771.3884
320.3382107,200.2174494,161.2391316,6.022257766,109.7133897,19.47880793,7.877970662,1,30,-135.8085175,25.35321512,-262817.4946
320.8552479,200.2174494,161.2391316,6,108.5972805,19.83366901,7.73774021,1,30,-135.8085175,25.50874356,-266077.5279
320.8552479,200.2174494,161.6422687,6.070407964,108.5972805,19.53111574,7.978714891,1,30,-135.8085175,25.54261453,-267379.5396
320.8552479,200.2174494,161.2391316,6,108.4269685,19.99448046,7.734919661,1,30,-135.8085175,25.63236004,-269604.1315
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,19.83366901,7.923858916,1,30,-135.8085175,25.70466553,-272477.5883
320.8552479,200.2174494,161.2391316,6.022257766,99.08782652,20,7.73774021,1,30,-135.7871857,25.64864375,-269827.1639
320.569131,200.2174494,161.2391316,6,127.9450303,19.11252243,6.23654913,1,30,-135.753418,23.54064096,-201525.472
320.8552479,200.2174494,161.6422687,6,127.5227283,19.53111574,6.499837338,1,30,-135.753418,24.07403926,-217819.9796
320.8552479,200.2174494,161.6422687,6,127.5227283,19.53111574,6.588266961,1,30,-135.753418,24.16013913,-220783.3982
320.8552479,200.2174494,170.0549923,6,127.5227283,19.53111574,6.654931881,1,30,-135.753418,24.34619093,-223017.4467
320.6735855,200.2174494,161.2391316,6,129.5268674,19.11252243,7.284760185,1,30,-135.753418,24.52297708,-235396.9646
320.6735855,200.2174494,161.2391316,6,127.9450303,19.11252243,7.284760185,1,30,-135.753418,24.52297708,-235396.9646
320.6735855,200.2174494,161.2391316,6,127.6059114,19.11252243,7.333869348,1,30,-135.753418,24.56876482,-236983.8594
320.6735855,200.2174494,161.2391316,6,127.9450303,19.11252243,7.333869348,1,30,-135.753418,24.56876482,-236983.8594
320.8552479,200.2174494,161.2391316,6.070407964,127.5227283,19.53111574,7.3360282,1,30,-135.753418,24.91087824,-245842.0773
320.6735855,200.2174494,161.2391316,6,127.9450303,19.11252243,7.814112062,1,30,-135.753418,25.01652702,-252502.2394
320.8552479,200.2174494,160.8932204,6,127.9450303,19.11252243,7.877970662,1,30,-135.753418,25.0798148,-254565.7419
320.8552479,200.2174494,161.2391316,6.022257766,127.5227283,19.53111574,7.73774021,1,30,-135.753418,25.28254918,-259304.0914
320.8552479,200.2174494,161.2391316,6,123.4321081,19.46056866,7.923858916,1,30,-135.753418,25.39910492,-263932.8821
320.8552479,200.2174494,161.2391316,6,110.7287226,19.11252243,8,1,30,-135.6963959,25.19857198,-258508.9514
320.8552479,200.2174494,161.2391316,6.070407964,110.9111314,19.46056866,8,1,30,-135.6963959,25.50129108,-266469.0372
320.8552479,200.2174494,167.5482208,6,108.5972805,19.83366901,4.499008752,1,30,-135.6498871,22.34773551,-154707.3298
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,19.83366901,5.112384332,1,30,-135.6498871,22.88164067,-175799.4644
320.8552479,200.2174494,161.2391316,6,110.3751134,19.11252243,5.582939366,1,30,-135.6498871,22.94498567,-180404.9752
320.8552479,200.2174494,167.5482208,6,108.5972805,19.83366901,5.27232193,1,30,-135.6498871,23.12418314,-181299.2356
320.8552479,200.2174494,167.5482208,6,109.3904199,19.83366901,5.575783569,1,30,-135.6498871,23.42887479,-191734.3653
320.8552479,200.2174494,167.5482208,6,108.5972805,19.83366901,5.575783569,1,30,-135.6498871,23.42887479,-191734.3653
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,19.83366901,5.977801268,1,30,-135.6498871,23.75061296,-205558.5404
320.6735855,200.2174494,161.2391316,6,127.9450303,19.11252243,8,1,30,-135.6412964,25.18984271,-258508.9514
320.8552479,200.1317404,161.5970025,6.022257766,127.5227283,19.53111574,8,1,30,-135.6412964,25.53320074,-268092.8378
320.6735855,200.2174494,161.2391316,6,99.51707812,6.160100279,5.796520061,1,30,-135.6213837,18.29233819,-26284.012
320.8552479,200.2174494,161.2391316,6.070407964,99.47221096,6.750119059,5.796520061,1,30,-135.6213837,18.44112861,-30890.47625
320.8552479,200.2174494,161.2391316,6.070407964,99.08782652,7.13849675,7.73774021,1,30,-135.6213837,18.77347834,-45508.93966
320.8552479,200.2174494,161.2391316,6,99.51707812,8.462413544,7.616629628,1,30,-135.6213837,19.13184121,-60412.21306
320.9203093,200.2174494,167.5482208,6.022257766,99.51707812,12.63615193,7.945799976,1,30,-135.6213837,21.08105133,-126701.7911
320.8552479,200.2174494,161.6422687,6,127.5227283,19.53111574,4.141728689,1,30,-135.5947876,21.77805686,-138795.9747
320.8552479,200.2174494,166.9166884,6,129.3309935,19.11252243,5.668860759,1,30,-135.5947876,23.10685271,-183181.4063
320.8552479,200.2174494,167.5482208,6,127.5227283,19.53111574,5.575783569,1,30,-135.5947876,23.25937613,-186853.455
320.8552479,200.2174494,161.2391316,6,127.5227283,19.86936454,5.911035442,1,30,-135.5947876,23.69601682,-203876.2116
320.8552479,200.2174494,161.2391316,6,99.37114127,11.53884661,8,1,30,-135.5748901,20.45836603,-109001.1663
320.8552479,200.2174494,161.2391316,6,99.51707812,11.53884661,8,1,30,-135.5748901,20.45836603,-109001.1663
320.8552479,200.2174494,161.2391316,6,108.5972805,12.77878022,7.845611392,1,30,-135.4059296,21.00970397,-127553.1919
320.8552479,200.2174494,161.2391316,6,110.3751134,13.0352866,7.734919661,1,30,-135.4059296,21.0942932,-130141.8368
320.8552479,200.2174494,161.6422687,6,108.5972805,13.0352866,7.859595699,1,30,-135.4059296,21.15417067,-132239.5404
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,13.94974429,7.108054628,1,30,-135.4059296,21.27892772,-134405.9893
320.8552479,200.2174494,167.5482208,6,110.2363399,13.51651908,7.688404456,1,30,-135.4059296,21.41571739,-137699.4141
320.8552479,200.2174494,167.5482208,6,109.4922638,13.64894585,7.688404456,1,30,-135.4059296,21.48631333,-140029.9653
320.8552479,200.2174494,167.190991,6,108.5972805,13.64894585,7.734919661,1,30,-135.4059296,21.50328712,-140877.1531
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,13.93943524,7.877970662,1,30,-135.4059296,21.65557471,-148775.1219
320.8552479,200.2174494,161.2391316,6.022257766,110.3751134,14.74697197,7.401833128,1,30,-135.4059296,21.85709509,-153968.498
320.8552479,200.2174494,161.2391316,6.022257766,109.4922638,15.38186913,6.922725993,1,30,-135.4059296,21.92915336,-154773.9251
320.8552479,200.2174494,167.5482208,6,108.5972805,14.88011946,7.459001114,1,30,-135.4059296,22.04594298,-157565.1856
320.8552479,200.2174494,170.0549923,6,109.7133897,14.79547345,7.554352799,1,30,-135.4059296,22.08749407,-158027.6551
320.8552479,200.2174494,167.5482208,6,113.1538728,15.38186913,7.108054628,1,30,-135.4059296,22.12308307,-158917.3853
320.8552479,200.2174494,167.5482208,6,109.8814549,15.38186913,7.108054628,1,30,-135.4059296,22.12308307,-158917.3853
320.8552479,200.2174494,161.2391316,6.070407964,109.8814549,14.87461235,7.73774021,1,30,-135.4059296,22.13738816,-163349.7279
320.8552479,200.2174494,167.5482208,6,109.8814549,14.79547345,7.945799976,1,30,-135.4059296,22.27011306,-166216.2427
320.8552479,200.2174494,167.5482208,6,108.5972805,14.87461235,7.877970662,1,30,-135.4059296,22.27942855,-166310.1021
320.8552479,200.2174494,161.2391316,6.022257766,108.5972805,15.23262009,7.705762296,1,30,-135.4059296,22.31218619,-169432.5415
320.3382107,200.2174494,161.2391316,6.022257766,109.7133897,15.58987178,7.510220901,1,30,-135.4059296,22.3826178,-171806.3089
320.8552479,200.2174494,161.2391316,6,109.4922638,15.38186913,7.877970662,1,30,-135.4059296,22.49718858,-176130.6806
320.8552479,200.0581651,161.2391316,6,110.3751134,15.4515371,7.877970662,1,30,-135.4059296,22.5243536,-177496.0922
320.8552479,200.2174494,167.190991,6,108.5972805,15.38186913,7.978714891,1,30,-135.4059296,22.64373534,-178383.0563
320.8552479,200.2174494,161.6422687,6,108.5972805,15.83006866,7.877970662,1,30,-135.4059296,22.78428559,-184984.1087
325.0959558,200.1987176,170.0549923,6,109.1809886,15.83006866,7.923858916,1,30,-135.4059296,23.13662608,-186061.6194
320.8552479,200.2174494,161.2391316,6.070407964,99.51707812,19.98463267,7.705762296,1,30,-135.3869629,25.62347115,-268366.2848
320.8552479,200.2174494,161.2391316,6.022257766,123.4321081,13.93943524,7.6218186,1,30,-135.3508301,21.52852823,-143937.7017
320.8552479,200.2174494,170.0549923,6,129.3309935,13.64894585,7.928430095,1,30,-135.3508301,21.6365426,-144401.5852
320.8552479,200.2174494,161.6422687,6,129.0838215,15.10028298,7.3360282,1,30,-135.3508301,22.01499233,-158913.1392
320.8552479,200.2174494,161.6422687,6,127.6596757,15.10028298,7.3360282,1,30,-135.3508301,22.01499233,-158913.1392
320.8552479,200.2174494,161.2391316,6.022257766,127.5227283,15.38186913,7.108054628,1,30,-135.3508301,22.04108044,-158917.3853
320.8552479,200.2174494,161.2391316,6.022257766,123.4321081,14.8724696,7.740557655,1,30,-135.3508301,22.1185694,-163368.8934
320.6735855,200.2174494,161.2391316,6,127.9450303,15.10028298,7.621366862,1,30,-135.3508301,22.16652415,-165094.1491
320.6735855,200.2174494,161.2391316,6,127.9450303,15.10028298,7.705762296,1,30,-135.3508301,22.21564204,-166922.3241
320.8552479,200.2174494,161.2391316,6,127.6596757,15.10028298,7.73774021,1,30,-135.3508301,22.24298237,-167615.0301
320.6735855,200.2174494,161.2391316,6,127.9450303,15.10028298,7.833442231,1,30,-135.3508301,22.28995139,-169688.1285
320.8552479,200.2174494,161.6422687,6,127.5227283,15.38186913,7.734919661,1,30,-135.3508301,22.4166045,-172932.4369
320.8552479,200.2174494,161.2391316,6,127.5227283,15.38186913,7.845611392,1,30,-135.3508301,22.47764665,-175407.2125
320.8552479,200.2174494,161.2391316,6.070407964,127.5227283,15.93064986,7.554352799,1,30,-135.3508301,22.66118083,-179311.8258
320.8552479,200.2174494,170.0549923,6.070407964,129.3309935,15.70984558,7.73774021,1,30,-135.3508301,22.77042777,-179343.0521
320.8552479,200.2174494,161.2391316,6,127.5227283,15.83006866,7.877970662,1,30,-135.3508301,22.77848041,-184984.1087
320.8552479,200.2174494,161.2391316,6.070407964,127.9612407,6.957890461,2.404698074,1,30,-135.3371277,18.06408125,-13518.62513
320.6735855,200.2174494,161.2391316,6.070407964,129.3309935,7.197866717,2.404698074,1,30,-135.3371277,18.0762059,-14350.89262
320.8552479,200.2174494,161.6422687,6,108.5972805,13.0352866,8,1,30,-135.293808,21.21506434,-134601.8757
320.8552479,200.2174494,161.2391316,6,108.5972805,13.92640373,8,1,30,-135.293808,21.69985351,-150836.9237
320.8552479,200.2174494,161.2391316,6.022257766,109.8814549,15.10028298,8,1,30,-135.293808,22.40448496,-173296.1051
320.8552479,200.2174494,161.2391316,6,109.4922638,15.38186913,8,1,30,-135.293808,22.57088275,-178858.9353
320.8552479,200.2174494,161.2391316,6.070407964,108.5972805,15.83006866,8,1,30,-135.293808,22.88466424,-187849.5024
320.8552479,200.2174494,161.2391316,6.070407964,108.5972805,15.93064986,8,1,30,-135.293808,22.94990559,-189889.8085
320.6735855,200.2174494,161.2391316,6,127.9450303,13.81720919,8,1,30,-135.2387085,21.62926499,-148809.0695
320.8552479,200.2174494,161.2391316,6.070407964,129.3309935,14.18420386,8,1,30,-135.2387085,21.87578815,-155666.4708
320.8552479,200.2174494,161.2391316,6.070407964,123.4321081,14.8724696,8,1,30,-135.2387085,22.2842184,-168844.5724
320.6735855,200.2174494,161.2391316,6,127.9450303,15.10028298,8,1,30,-135.2387085,22.38688753,-173296.1051
320.6735855,200.2174494,161.2391316,6,127.9450303,15.38186913,8,1,30,-135.2387085,22.56215347,-178858.9353
320.8552479,200.2174494,161.2391316,6.070407964,99.47221096,19.99448046,5.796520061,1,30,-135.228302,23.68268579,-202040.3347
320.8552479,200.2174494,161.6422687,6.022257766,99.08782652,13.64894585,7.410160715,1,30,-134.9965515,21.2777909,-134962.2739
320.8552479,200.2174494,161.6422687,6,99.69502169,14.79547345,8,1,30,-134.9500732,22.21535097,-167350.0397
320.8552479,200.2174494,161.2391316,6.022257766,105.1548819,6.424837441,5.491861181,1,30,-134.8993073,18.32690638,-26824.04341
320.8552479,200.2174494,161.2391316,6.022257766,105.1548819,6.424837441,6.23654913,1,30,-134.8993073,18.40537085,-30461.34253
320.8552479,200.2174494,161.2391316,6.022257766,105.1548819,6.016414372,7.859595699,1,30,-134.8993073,18.47444305,-34182.72505
320.8552479,200.2174494,161.2391316,6,105.1548819,6.424837441,7.740557655,1,30,-134.8993073,18.55518372,-37807.41131
320.8552479,200.2174494,161.2391316,6.022257766,105.1548819,6.424837441,7.923858916,1,30,-134.8993073,18.5831552,-38702.71453
320.8552479,200.2174494,161.2391316,6.022257766,107.5757812,6.750119059,7.284760185,1,30,-134.8993073,18.5955052,-38821.51862
320.8552479,200.2174494,161.2391316,6,105.1548819,6.750119059,7.978714891,1,30,-134.8993073,18.66755141,-42519.70151
320.8552479,200.2174494,161.2391316,6,101.5889863,9.343341705,5.575783569,1,30,-134.8993073,18.9820389,-52599.58495
320.8552479,200.2174494,161.2391316,6.022257766,105.1548819,10.71525879,5.491861181,1,30,-134.8993073,19.35778414,-65793.88139
320.8552479,200.2174494,161.2391316,6.070407964,106.5740735,9.495481387,7.923858916,1,30,-134.8993073,19.59076749,-76890.90638
320.8552479,200.2174494,161.2391316,6.022257766,107.7897547,10.71525879,7.845611392,1,30,-134.8993073,20.04761103,-93992.40227
